Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
8c1c6dee-3756-4c2a-99dc-3b2c94a6e034	TCGA-HC-A631-01A-11D-A29T-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-A631-01A-11D-A29T-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-A631-01A-11D-A29T-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-A631-01A-11D-A29T-05	9296931048_R01C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.9.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A631-01A-11D-A29T-05	jhu-usc.edu_PRAD.HumanMethylation450.9.lvl-2.TCGA-HC-A631-01A-11D-A29T-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.9.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A631-01A-11D-A29T-05	jhu-usc.edu_PRAD.HumanMethylation450.9.lvl-3.TCGA-HC-A631-01A-11D-A29T-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.9.13.0	DNA Methylation	Level 3	yes	HG19
e7dbbd16-b138-4f3f-ac2e-8ba36fa31e2b	TCGA-HC-A632-01A-11D-A29T-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-A632-01A-11D-A29T-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-A632-01A-11D-A29T-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-A632-01A-11D-A29T-05	9296931048_R03C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.9.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A632-01A-11D-A29T-05	jhu-usc.edu_PRAD.HumanMethylation450.9.lvl-2.TCGA-HC-A632-01A-11D-A29T-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.9.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A632-01A-11D-A29T-05	jhu-usc.edu_PRAD.HumanMethylation450.9.lvl-3.TCGA-HC-A632-01A-11D-A29T-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.9.13.0	DNA Methylation	Level 3	yes	HG19
e7dbbd16-b138-4f3f-ac2e-8ba36fa31e2b	TCGA-HC-A632-01A-11D-A29T-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-A632-01A-11D-A29T-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-A632-01A-11D-A29T-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-A632-01A-11D-A29T-05	9296931048_R03C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.9.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A632-01A-11D-A29T-05	jhu-usc.edu_PRAD.HumanMethylation450.9.lvl-2.TCGA-HC-A632-01A-11D-A29T-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.9.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A632-01A-11D-A29T-05	jhu-usc.edu_PRAD.HumanMethylation450.9.lvl-3.TCGA-HC-A632-01A-11D-A29T-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.9.13.0	DNA Methylation	Level 3	yes	HG19
16e9a08d-f84a-4575-9460-a92a77d4a488	TCGA-J4-A67N-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-J4-A67N-01A-11D-A30F-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-J4-A67N-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-J4-A67N-01A-11D-A30F-05	9305216065_R05C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67N-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-J4-A67N-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67N-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-J4-A67N-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
16e9a08d-f84a-4575-9460-a92a77d4a488	TCGA-J4-A67N-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-J4-A67N-01A-11D-A30F-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-J4-A67N-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-J4-A67N-01A-11D-A30F-05	9305216065_R05C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67N-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-J4-A67N-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67N-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-J4-A67N-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
af542b80-83e4-4727-9904-77b92b2a2eb4	TCGA-FC-A66V-01A-21D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-FC-A66V-01A-21D-A30F-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-FC-A66V-01A-21D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-FC-A66V-01A-21D-A30F-05	9305216065_R01C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-FC-A66V-01A-21D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-FC-A66V-01A-21D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-FC-A66V-01A-21D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-FC-A66V-01A-21D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
af542b80-83e4-4727-9904-77b92b2a2eb4	TCGA-FC-A66V-01A-21D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-FC-A66V-01A-21D-A30F-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-FC-A66V-01A-21D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-FC-A66V-01A-21D-A30F-05	9305216065_R01C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-FC-A66V-01A-21D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-FC-A66V-01A-21D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-FC-A66V-01A-21D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-FC-A66V-01A-21D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
19611344-a48d-4a48-8f20-eff82f058a74	TCGA-H9-A6BY-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-H9-A6BY-01A-11D-A30F-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-H9-A6BY-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-H9-A6BY-01A-11D-A30F-05	9305216065_R02C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-H9-A6BY-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-H9-A6BY-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-H9-A6BY-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-H9-A6BY-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
19611344-a48d-4a48-8f20-eff82f058a74	TCGA-H9-A6BY-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-H9-A6BY-01A-11D-A30F-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-H9-A6BY-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-H9-A6BY-01A-11D-A30F-05	9305216065_R02C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-H9-A6BY-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-H9-A6BY-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-H9-A6BY-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-H9-A6BY-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
0ea137e9-9f15-4c13-97ea-4a11dcc75412	TCGA-KK-A6E4-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-KK-A6E4-01A-11D-A30F-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-KK-A6E4-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-KK-A6E4-01A-11D-A30F-05	9305216065_R03C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-KK-A6E4-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-KK-A6E4-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-KK-A6E4-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-KK-A6E4-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
0ea137e9-9f15-4c13-97ea-4a11dcc75412	TCGA-KK-A6E4-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-KK-A6E4-01A-11D-A30F-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-KK-A6E4-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-KK-A6E4-01A-11D-A30F-05	9305216065_R03C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-KK-A6E4-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-KK-A6E4-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-KK-A6E4-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-KK-A6E4-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
41f0648b-0099-4486-99ca-677088a82c25	TCGA-J4-A67O-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-J4-A67O-01A-11D-A30F-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-J4-A67O-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-J4-A67O-01A-11D-A30F-05	9305216065_R04C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67O-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-J4-A67O-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67O-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-J4-A67O-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
41f0648b-0099-4486-99ca-677088a82c25	TCGA-J4-A67O-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-J4-A67O-01A-11D-A30F-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-J4-A67O-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-J4-A67O-01A-11D-A30F-05	9305216065_R04C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67O-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-J4-A67O-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67O-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-J4-A67O-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
030052af-1158-4307-88bd-46fc93055244	TCGA-HC-A6AN-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-A6AN-01A-11D-A30F-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-A6AN-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-A6AN-01A-11D-A30F-05	9305216065_R05C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A6AN-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-HC-A6AN-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A6AN-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-HC-A6AN-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
030052af-1158-4307-88bd-46fc93055244	TCGA-HC-A6AN-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-A6AN-01A-11D-A30F-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-A6AN-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-A6AN-01A-11D-A30F-05	9305216065_R05C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A6AN-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-HC-A6AN-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A6AN-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-HC-A6AN-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
37fa58d4-35a7-4790-9668-6ef996ba0283	TCGA-J4-A67L-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-J4-A67L-01A-11D-A30F-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-J4-A67L-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-J4-A67L-01A-11D-A30F-05	9305216065_R06C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67L-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-J4-A67L-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67L-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-J4-A67L-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
37fa58d4-35a7-4790-9668-6ef996ba0283	TCGA-J4-A67L-01A-11D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-J4-A67L-01A-11D-A30F-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-J4-A67L-01A-11D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-J4-A67L-01A-11D-A30F-05	9305216065_R06C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67L-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-J4-A67L-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67L-01A-11D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-J4-A67L-01A-11D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
750f7fb0-92bc-4d44-b6c7-19abfd7e3d02	TCGA-J4-A67R-01A-21D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-J4-A67R-01A-21D-A30F-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-J4-A67R-01A-21D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-J4-A67R-01A-21D-A30F-05	9305216096_R01C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67R-01A-21D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-J4-A67R-01A-21D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67R-01A-21D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-J4-A67R-01A-21D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
750f7fb0-92bc-4d44-b6c7-19abfd7e3d02	TCGA-J4-A67R-01A-21D-A30F-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-J4-A67R-01A-21D-A30F-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-J4-A67R-01A-21D-A30F-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-J4-A67R-01A-21D-A30F-05	9305216096_R01C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.10.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67R-01A-21D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-2.TCGA-J4-A67R-01A-21D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.10.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-J4-A67R-01A-21D-A30F-05	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-J4-A67R-01A-21D-A30F-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.10.13.0	DNA Methylation	Level 3	yes	HG19
